exposure,Dataset_ID,Lat,Long,Species,Cstock25_Mgha,ECO_CODE,ECOREGION,PROV_CODE,PROVINCE,RLM_CODE,REALM,ALT_CODE,Lat_Zone,extr_exposure,Site_name,geometry
16975.58,ID_101,48.315253,-122.477643,Z.marina,25.0,25056.0,Puget Trough/Georgia Basin,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,55.0,Temperate,33978.43,Skagit Bay,POINT (-122.477643 48.315253)
16975.58,ID_102,48.315253,-122.477643,Bare,13.39,25056.0,Puget Trough/Georgia Basin,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,55.0,Temperate,33978.43,Skagit Bay,POINT (-122.477643 48.315253)
16945.96,ID_103,48.546686,-122.531504,Bare,30.55,25056.0,Puget Trough/Georgia Basin,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,55.0,Temperate,30181.2,Padilla Bay,POINT (-122.531504 48.546686)
16945.96,ID_104,48.546686,-122.531504,Z.marina,11.8,25056.0,Puget Trough/Georgia Basin,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,55.0,Temperate,30181.2,Padilla Bay,POINT (-122.531504 48.546686)
12801.49,ID_105,48.504,-122.519,Z.marina,14.35,25056.0,Puget Trough/Georgia Basin,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,55.0,Temperate,23456.41,Padilla Bay,POINT (-122.519 48.504)
10154.45,ID_106,48.584784,-122.464538,Z.marina,13.36,25056.0,Puget Trough/Georgia Basin,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,55.0,Temperate,11211.32,Samish Bay,POINT (-122.464538 48.584784)
10154.45,ID_107,48.584784,-122.464538,Bare,11.29,25056.0,Puget Trough/Georgia Basin,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,55.0,Temperate,11211.32,Samish Bay,POINT (-122.464538 48.584784)
7501.5,ID_108,51.81,-128.2408,Z.marina,22.18,25055.0,North American Pacific Fijordland,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,52.0,Temperate,5575.04,Triquet Bay,POINT (-128.2408 51.81)
7501.5,ID_109,51.81,-128.2408,Bare,14.47,25055.0,North American Pacific Fijordland,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,52.0,Temperate,5575.04,Triquet Bay,POINT (-128.2408 51.81)
17706.71,ID_110,48.322228,-122.494742,Bare,7.96,25056.0,Puget Trough/Georgia Basin,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,55.0,Temperate,38592.46,Skagit Bay,POINT (-122.494742 48.322228)
17706.71,ID_111,48.322228,-122.494742,Z.marina,10.05,25056.0,Puget Trough/Georgia Basin,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,55.0,Temperate,38592.46,Skagit Bay,POINT (-122.494742 48.322228)
13209.85,ID_112,48.548081,-122.504792,Bare,15.28,25056.0,Puget Trough/Georgia Basin,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,55.0,Temperate,19807.53,Padilla Bay,POINT (-122.504792 48.548081)
13209.85,ID_113,48.548081,-122.504792,Z.marina,7.96,25056.0,Puget Trough/Georgia Basin,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,55.0,Temperate,19807.53,Padilla Bay,POINT (-122.504792 48.548081)
13851.2,ID_114,51.775,-127.88,Z.marina,14.14,25055.0,North American Pacific Fijordland,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,52.0,Temperate,5337.65,Koeye Estuary,POINT (-127.88 51.775)
13851.2,ID_115,51.775,-127.88,Bare,,25055.0,North American Pacific Fijordland,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,52.0,Temperate,5337.65,Koeye Estuary,POINT (-127.88 51.775)
583.68,ID_116,55.73361,-133.2904,Z.marina,13.71,25055.0,North American Pacific Fijordland,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,52.0,Temperate,607.57,Kaguk Cove,POINT (-133.2904 55.73361)
8745.15,ID_117,58.262678,11.492692,Z.marina,58.55,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,16083.5,Lindholmen,POINT (11.492692 58.262678)
830.38,ID_118,58.36166,11.566254,Z.marina,73.09,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,1081.87,Snäckebackebukten,POINT (11.566254 58.36166)
9056.8,ID_119,37.968547,-122.41731,Z.marina,8.57,25058.0,Northern California,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,53.0,Temperate,15017.13,Point San Pablo,POINT (-122.41731 37.968547)
37102.37,ID_120,55.309749,10.831029,Z.marina,3.39,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,49480.53,Nyborg,POINT (10.831029 55.309749)
5090.63,ID_121,56.623076,9.283356,Z.marina,16.7,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,6447.05,Lovns,POINT (9.283355999999999 56.623076)
12934.81,ID_122,60.030153,21.708111,Z.marina,8.49,20024.0,Baltic Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,29.0,Temperate,21465.35,HummelskÃ¤r,POINT (21.708111 60.030153)
261456.71,ID_123,43.446278,3.65536,Z.marina,87.93,25035.0,Western Mediterranean,4.0,Mediterranean Sea,2.0,Temperate Northern Atlantic,0.0,Temperate,513596.94,Bouzigues,POINT (3.65536 43.446278)
84544.99,ID_124,59.825605,23.081648,Z.marina,5.21,20024.0,Baltic Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,29.0,Temperate,183122.81,Ryssholmen,POINT (23.081648 59.825605)
6362.93,ID_125,56.690036,8.578149,Z.marina,7.14,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,11956.99,Agero 12,POINT (8.578149 56.690036)
1458.47,ID_126,54.190749,-130.239591,Z.marina,13.62,25055.0,North American Pacific Fijordland,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,52.0,Temperate,1656.39,Prince Rupert,POINT (-130.239591 54.190749)
1918.0,ID_127,37.220544,-76.400046,Z.marina,8.66,20041.0,Virginian,5.0,Cold Temperate Northwest Atlantic,2.0,Temperate Northern Atlantic,26.0,Temperate,3071.09,Goodwin Islands,POINT (-76.400046 37.220544)
7021.3,ID_128,44.613158,-124.013191,Z.marina,39.34,25057.0,"Oregon, Washington, Vancouver Coast and Shelf",10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,54.0,Temperate,11687.95,Yaquina Bay,POINT (-124.013191 44.613158)
2122.35,ID_129,43.314031,-124.320779,Z.marina,33.44,25057.0,"Oregon, Washington, Vancouver Coast and Shelf",10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,54.0,Temperate,2979.51,Valino Island (25.1),POINT (-124.320779 43.314031)
1228.47,ID_130,43.3137,-124.3191,Z.marina,72.07,25057.0,"Oregon, Washington, Vancouver Coast and Shelf",10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,54.0,Temperate,1707.02,Valino Island ,POINT (-124.3191 43.3137)
1380.29,ID_131,50.631167,-2.562028,Z.marina,28.5,20026.0,Celtic Seas,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,30.0,Temperate,1744.66,Fleet,POINT (-2.562028 50.631167)
3520.38,ID_132,50.3571,-4.153,Z.marina,86.5,20026.0,Celtic Seas,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,30.0,Temperate,6208.72,Drakes Island,POINT (-4.153 50.3571)
49819.44,ID_133,50.3605,-4.1604,Z.marina,32.53,20026.0,Celtic Seas,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,30.0,Temperate,88105.18,Firestone Bay,POINT (-4.1604 50.3605)
22969.98,ID_134,50.3101,-4.06574,Z.marina,28.83,20026.0,Celtic Seas,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,30.0,Temperate,45202.5,Yealm CC,POINT (-4.06574 50.3101)
117392.67,ID_135,50.311737,-4.070644,Z.marina,23.97,20026.0,Celtic Seas,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,30.0,Temperate,204808.32,Tomb Rock,POINT (-4.070644 50.311737)
92312.12,ID_136,50.3532,-4.4418,Z.marina,26.43,20026.0,Celtic Seas,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,30.0,Temperate,163513.07,Looe,POINT (-4.4418 50.3532)
13613.12,ID_137,50.4032,-3.5216,Z.marina,31.75,20026.0,Celtic Seas,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,30.0,Temperate,24781.11,Fishcombe Cove,POINT (-3.5216 50.4032)
27683.46,ID_138,50.4049,-3.5448,Z.marina,33.44,20026.0,Celtic Seas,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,30.0,Temperate,56776.09,Elbery Cove,POINT (-3.5448 50.4049)
128965.57,ID_139,50.3411,-4.1303,Z.marina,32.73,20026.0,Celtic Seas,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,30.0,Temperate,243754.51,Jennycliff Bay,POINT (-4.1303 50.3411)
39309.85,ID_140,50.4646,-3.4879,Z.marina,25.39,20026.0,Celtic Seas,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,30.0,Temperate,80794.97,Hopes Cove,POINT (-3.4879 50.4646)
17240.63,ID_141,50.3312,-4.1982,Z.marina,34.37,20026.0,Celtic Seas,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,30.0,Temperate,25441.86,Cawsands,POINT (-4.1982 50.3312)
16410.0,ID_142,50.4607,-3.5337,Z.marina,29.95,20026.0,Celtic Seas,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,30.0,Temperate,26729.84,Torre Abbey,POINT (-3.5337 50.4607)
9567.59,ID_143,50.64283,-1.94397,Z.marina,23.89,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,17340.12,Studland Bay,POINT (-1.94397 50.64283)
62128.73,ID_144,54.500977,18.566146,Z.marina,,20024.0,Baltic Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,29.0,Temperate,88571.45,GdaÅ„sk-Sopot (GS),POINT (18.566146 54.500977)
73801.7,ID_145,54.678026,18.675103,Z.marina,,20024.0,Baltic Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,29.0,Temperate,115800.48,Outer Puck Bay (Outer),POINT (18.675103 54.678026)
64102.13,ID_146,54.72583,18.567568,Z.marina,,20024.0,Baltic Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,29.0,Temperate,100974.65,Inner Puck Bay (Inner),POINT (18.567568 54.72583)
64102.13,ID_147,54.72583,18.567568,Z.marina,16.08,20024.0,Baltic Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,29.0,Temperate,100974.65,Inner Puck Bay (Inner),POINT (18.567568 54.72583)
5934.55,ID_148,43.3457,-124.318567,Z.marina,38.44,25057.0,"Oregon, Washington, Vancouver Coast and Shelf",10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,54.0,Temperate,10708.95,Barview ,POINT (-124.318567 43.3457)
9672.52,ID_149,40.717217,-124.22645,Z.marina,96.83,25057.0,"Oregon, Washington, Vancouver Coast and Shelf",10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,54.0,Temperate,17189.52,Humboldt Eelgrass,POINT (-124.22645 40.717217)
18292.91,ID_150,48.549217,-122.532367,Z. japonica,11.12,25056.0,Puget Trough/Georgia Basin,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,55.0,Temperate,31720.19,Padilla Lower,POINT (-122.532367 48.549217)
14469.99,ID_151,48.547883,-122.510383,Z.marina,17.05,25056.0,Puget Trough/Georgia Basin,10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,55.0,Temperate,23431.26,Padilla Upper,POINT (-122.510383 48.547883)
4528.55,ID_152,44.625417,-124.021183,Z.marina,88.96,25057.0,"Oregon, Washington, Vancouver Coast and Shelf",10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,54.0,Temperate,8183.4,Sallie's Bend,POINT (-124.021183 44.625417)
2996.67,ID_153,50.16163,-5.06049,Z.marina,39.13,20026.0,Celtic Seas,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,30.0,Temperate,5434.89,Trefusis,POINT (-5.06049 50.16163)
19825.61,ID_155,50.17268,-5.0445,Z.marina,32.55,20026.0,Celtic Seas,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,30.0,Temperate,22053.36,Mylor,POINT (-5.0445 50.17268)
10685.2,ID_156,50.15617,-5.01786,Z.marina,12.52,20026.0,Celtic Seas,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,30.0,Temperate,19157.19,St Mawes,POINT (-5.01786 50.15617)
3115.72,ID_157,50.10256,-5.11291,Z.marina,16.7,20026.0,Celtic Seas,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,30.0,Temperate,5499.35,Durgan,POINT (-5.11291 50.10256)
74897.6,ID_158,50.12517,-5.08618,Z.marina,10.79,20026.0,Celtic Seas,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,30.0,Temperate,132711.35,Maenporth,POINT (-5.08618 50.12517)
2656.89,ID_159,50.8175,-0.8925,Z. marina/Z. angustifolia/Z. noltii/Ruppiaspp.,37.76,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,4161.94,Creek Rythe,POINT (-0.8925 50.8175)
4525.37,ID_160,50.798333,-0.996667,Z. marina/Z. angustifolia/Z. noltii/Ruppiaspp.,42.61,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,5777.08,Hayling Island,POINT (-0.996667 50.798333)
5063.89,ID_161,50.836944,-1.130833,Z. angustifolia/Z. noltii,37.69,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,8924.98,Porchester,POINT (-1.130833 50.836944)
96249.27,ID_162,50.833889,-1.04,Z. angustifolia,33.53,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,123307.62,Farlington Marshes,POINT (-1.04 50.833889)
8487.29,ID_163,50.765278,-1.282222,Z. marina/Z. noltii,11.85,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,11820.12,Cowes,POINT (-1.282222 50.765278)
4053.74,ID_164,56.444104,-2.848729,Z. angustifolia,5.54,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,7190.19,Ryde,POINT (-2.848729 56.444104)
5842.92,ID_165,42.328,-70.9619,Bare,79.29,25040.0,Gulf of Maine/Bay of Fundy,5.0,Cold Temperate Northwest Atlantic,2.0,Temperate Northern Atlantic,22.0,Temperate,12147.03,"Boston Harbor, MA",POINT (-70.9619 42.328)
90148.62,ID_166,41.3681,-71.6388,Bare,9.84,20041.0,Virginian,5.0,Cold Temperate Northwest Atlantic,2.0,Temperate Northern Atlantic,26.0,Temperate,159861.43,"Charlestown, RI",POINT (-71.6388 41.3681)
32284.58,ID_167,42.2468,-70.7796,Bare,3.05,25040.0,Gulf of Maine/Bay of Fundy,5.0,Cold Temperate Northwest Atlantic,2.0,Temperate Northern Atlantic,22.0,Temperate,72583.34,Cohasset. MA,POINT (-70.7796 42.2468)
15657.38,ID_168,42.5963,-70.6562,Bare,37.88,25040.0,Gulf of Maine/Bay of Fundy,5.0,Cold Temperate Northwest Atlantic,2.0,Temperate Northern Atlantic,22.0,Temperate,21874.54,"Gloucester, MA",POINT (-70.6562 42.5963)
193938.42,ID_169,43.0804,-70.8636,Bare,56.31,25040.0,Gulf of Maine/Bay of Fundy,5.0,Cold Temperate Northwest Atlantic,2.0,Temperate Northern Atlantic,22.0,Temperate,385843.81,"Great Bay, Ml",POINT (-70.86360000000001 43.0804)
13948.7,ID_170,41.4568,-70.5954,Bare,14.55,20041.0,Virginian,5.0,Cold Temperate Northwest Atlantic,2.0,Temperate Northern Atlantic,26.0,Temperate,25644.43,Martha's Vineyard. MA,POINT (-70.5954 41.4568)
14423.84,ID_171,42.4196,-70.9158,Bare,13.34,25040.0,Gulf of Maine/Bay of Fundy,5.0,Cold Temperate Northwest Atlantic,2.0,Temperate Northern Atlantic,22.0,Temperate,21193.98,"Nahant, M A",POINT (-70.9158 42.4196)
425.19,ID_172,41.7515,-69.9549,Bare,7.33,25040.0,Gulf of Maine/Bay of Fundy,5.0,Cold Temperate Northwest Atlantic,2.0,Temperate Northern Atlantic,22.0,Temperate,564.39,"Orleans, MA",POINT (-69.95489999999999 41.7515)
5273.82,ID_173,43.6698,-70.2398,Bare,60.66,25040.0,Gulf of Maine/Bay of Fundy,5.0,Cold Temperate Northwest Atlantic,2.0,Temperate Northern Atlantic,22.0,Temperate,7543.03,"Portland, ME",POINT (-70.2398 43.6698)
2846.28,ID_174,41.5804,-71.3203,Bare,30.12,20041.0,Virginian,5.0,Cold Temperate Northwest Atlantic,2.0,Temperate Northern Atlantic,26.0,Temperate,4552.5,"Prudence Island, RI",POINT (-71.3203 41.5804)
32294.57,ID_175,41.6165,-70.648,Bare,4.46,20041.0,Virginian,5.0,Cold Temperate Northwest Atlantic,2.0,Temperate Northern Atlantic,26.0,Temperate,48482.64,"W. Falmouth, MA",POINT (-70.648 41.6165)
5842.92,ID_176,42.328,-70.9619,Z.marina,47.2,25040.0,Gulf of Maine/Bay of Fundy,5.0,Cold Temperate Northwest Atlantic,2.0,Temperate Northern Atlantic,22.0,Temperate,12147.03,"Boston Harbor, MA",POINT (-70.9619 42.328)
90366.89,ID_177,41.3703,-71.6373,Z.marina,47.14,20041.0,Virginian,5.0,Cold Temperate Northwest Atlantic,2.0,Temperate Northern Atlantic,26.0,Temperate,160009.89,"Charlestown, RI",POINT (-71.6373 41.3703)
36582.04,ID_178,42.2496,-70.775,Z.marina,22.8,25040.0,Gulf of Maine/Bay of Fundy,5.0,Cold Temperate Northwest Atlantic,2.0,Temperate Northern Atlantic,22.0,Temperate,82462.42,Cohasset. MA,POINT (-70.77500000000001 42.2496)
15744.35,ID_179,42.5976,-70.6565,Z.marina,40.02,25040.0,Gulf of Maine/Bay of Fundy,5.0,Cold Temperate Northwest Atlantic,2.0,Temperate Northern Atlantic,22.0,Temperate,21996.62,"Gloucester, MA",POINT (-70.65649999999999 42.5976)
196123.35,ID_180,43.0746,-70.8754,Z.marina,64.03,25040.0,Gulf of Maine/Bay of Fundy,5.0,Cold Temperate Northwest Atlantic,2.0,Temperate Northern Atlantic,22.0,Temperate,388168.26,"Great Bay, Ml",POINT (-70.8754 43.0746)
13948.7,ID_181,41.4568,-70.5954,Z.marina,23.41,20041.0,Virginian,5.0,Cold Temperate Northwest Atlantic,2.0,Temperate Northern Atlantic,26.0,Temperate,25644.43,Martha's Vineyard. MA,POINT (-70.5954 41.4568)
13986.92,ID_182,42.4205,-70.9163,Z.marina,24.74,25040.0,Gulf of Maine/Bay of Fundy,5.0,Cold Temperate Northwest Atlantic,2.0,Temperate Northern Atlantic,22.0,Temperate,20116.07,"Nahant, M A",POINT (-70.91630000000001 42.4205)
425.19,ID_183,41.7515,-69.9549,Z.marina,16.11,25040.0,Gulf of Maine/Bay of Fundy,5.0,Cold Temperate Northwest Atlantic,2.0,Temperate Northern Atlantic,22.0,Temperate,564.39,"Orleans, MA",POINT (-69.95489999999999 41.7515)
5390.36,ID_184,43.6695,-70.2397,Z.marina,61.21,25040.0,Gulf of Maine/Bay of Fundy,5.0,Cold Temperate Northwest Atlantic,2.0,Temperate Northern Atlantic,22.0,Temperate,7580.13,"Portland, ME",POINT (-70.2397 43.6695)
1115.87,ID_185,41.5806,-71.321,Z.marina,20.22,20041.0,Virginian,5.0,Cold Temperate Northwest Atlantic,2.0,Temperate Northern Atlantic,26.0,Temperate,1196.88,"Prudence Island, RI",POINT (-71.321 41.5806)
9366.52,ID_186,41.6068,-70.648,Z.marina,22.51,20041.0,Virginian,5.0,Cold Temperate Northwest Atlantic,2.0,Temperate Northern Atlantic,26.0,Temperate,17843.14,"W. Falmouth, MA",POINT (-70.648 41.6068)
3300.85,ID_187,49.112116,-125.774796,Z.marina,10.74,25057.0,"Oregon, Washington, Vancouver Coast and Shelf",10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,54.0,Temperate,6639.3,Grice Bay IT,POINT (-125.774796 49.112116)
1962.03,ID_188,49.21781,-125.92999,Z.marina,9.55,25057.0,"Oregon, Washington, Vancouver Coast and Shelf",10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,54.0,Temperate,2856.8,Robert Point IT,POINT (-125.92999 49.21781)
2126.99,ID_189,49.21782,-125.9305,Z.marina,8.2,25057.0,"Oregon, Washington, Vancouver Coast and Shelf",10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,54.0,Temperate,2939.77,Robert Point ST,POINT (-125.9305 49.21782)
3271.46,ID_190,49.112038,-125.775178,Z.marina,16.94,25057.0,"Oregon, Washington, Vancouver Coast and Shelf",10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,54.0,Temperate,6568.04,Grice Bay ST,POINT (-125.775178 49.112038)
391.47,ID_191,49.138326,-125.674597,Z.marina,12.8,25057.0,"Oregon, Washington, Vancouver Coast and Shelf",10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,54.0,Temperate,863.03,Kennedy Cove IT,POINT (-125.674597 49.138326)
394.89,ID_192,49.138351,-125.674482,Z.marina,21.06,25057.0,"Oregon, Washington, Vancouver Coast and Shelf",10.0,Cold Temperate Northeast Pacific,3.0,Temperate Northern Pacific,54.0,Temperate,863.35,Kennedy Cove ST,POINT (-125.674482 49.138351)
158038.17,ID_193,57.673431,-4.300982,Z. notlii,34.75,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,285046.8,Alness,POINT (-4.300982 57.673431)
1874.69,ID_195,57.481946,-4.293126,Z. marina/Z. noltii,25.81,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,2001.5,Beauly,POINT (-4.293126 57.481946)
7665.59,ID_196,56.002355,-3.512675,Z. marina/Z. noltii,52.13,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,9299.81,Blackness,POINT (-3.512675 56.002355)
4634.01,ID_198,57.659001,-4.155771,Z. marina/Z. noltii,14.39,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,7638.95,Cromarty,POINT (-4.155771 57.659001)
37621.85,ID_199,57.865609,-4.078713,Z. marina/Z. noltii,10.06,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,41479.24,Cuthill,POINT (-4.078713 57.865609)
27959.74,ID_200,57.687926,-4.237151,Z. marina/Z. noltii,25.45,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,24094.72,Dalmore,POINT (-4.237151 57.687926)
2954.35,ID_201,55.984074,-3.319614,Z. notlii,53.21,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,3487.83,Drum Sands,POINT (-3.319614 55.984074)
253152.85,ID_202,57.651175,-3.596808,Z. notlii,7.28,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,420769.74,Findhorn,POINT (-3.596808 57.651175)
83848.14,ID_206,56.720323,-2.479936,Z. marina/Z. noltii,31.11,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,104396.14,Montrose,POINT (-2.479936 56.720323)
8142.63,ID_207,57.501202,-4.152958,Z. marina/Z. noltii,7.6,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,12935.66,Nairn,POINT (-4.152958 57.501202)
11840.48,ID_208,57.727967,-4.076858,Z. marina/Z. noltii,29.01,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,20323.49,Nigg Bay,POINT (-4.076858 57.727967)
9808.14,ID_211,57.819693,-4.05225,Z. marina/Z. noltii,12.95,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,14721.96,Tain,POINT (-4.05225 57.819693)
2905.42,ID_212,56.447841,-2.875232,Z. notlii,67.37,20025.0,North Sea,2.0,Northern European Seas,2.0,Temperate Northern Atlantic,32.0,Temperate,5105.22,Tayport (1),POINT (-2.875232 56.447841)
